0.025101149,0.1702718,603.9574,94.65419,135.16214,30.301195,25.664982,-80.146187
0.027476637,0.082940534,603.86761,94.797531,135.1884,21.827059,22.947111,-92.940147
0.020754583,0.14621557,603.82147,94.87291,135.19174,-1.1324763,-0.88380253,-75.937386
0.018725771,0.074078672,603.81726,95.018066,135.22415,-13.796583,-8.872571,-65.341736
0.016696962,0.094652608,603.83496,95.09304,135.24553,-19.541454,-7.5589118,-41.975014
0.015235796,0.10983337,603.86804,95.154861,135.30986,-17.658642,-5.3719912,-33.610996
0.015206614,0.099739991,603.90308,95.211174,135.39742,-15.534807,-4.1787472,-29.947824
0.015840475,0.10933751,603.90857,95.252632,135.50076,-19.296585,-9.3584499,-51.417694
0.016474335,0.088372469,603.9624,95.315308,135.59323,5.2171826,2.6940148,-54.597584
0.013289299,0.063225411,603.95135,95.391945,135.63797,4.4072165,2.0671995,-50.240788
0.012919073,0.059860498,603.94592,95.442177,135.67671,1.2925886,0.48590058,-41.202385
0.011660466,0.078835942,603.94391,95.47995,135.7235,0.7567628,0.32816517,-46.886803
0.013363303,0.067614853,603.94012,95.534203,135.78511,-10.319065,-6.3983169,-63.516224
0.017221013,0.076477304,603.94916,95.590454,135.82016,-8.0046835,-4.1407452,-54.648407
0.010560841,0.084883347,603.9668,95.656448,135.85728,1.4033631,0.79368955,-58.980068
0.011103908,0.077073574,603.96405,95.729019,135.90182,-6.2384529,-4.7180147,-74.175606
0.0094689084,0.06859833,603.97571,95.798874,135.93123,-4.900166,-3.2633786,-67.307144
0.010214694,0.092832401,603.97711,95.86274,135.95773,-10.037585,-6.2726226,-63.923187
0.008707325,0.077065602,603.99402,95.945358,135.99666,-10.600374,-6.3603539,-61.83604
0.0091723315,0.058017153,604.00671,96.012093,136.03323,-12.941216,-7.7941842,-61.981419
0.0070629311,0.07877212,604.02948,96.064796,136.05312,-4.7486854,-2.7936244,-60.917358
0.010075392,0.11550613,604.03271,96.133095,136.09315,-10.910178,-6.4875984,-61.376026
0.0080906684,0.054269493,604.05457,96.234093,136.14508,-11.068602,-6.2786102,-59.023754
0.0081664454,0.058235288,604.06543,96.278748,136.17398,-1.5450169,-0.82512629,-56.207405
0.0045064171,0.047241352,604.07703,96.329399,136.20244,-5.3271232,-2.3728855,-47.995094
0.011648484,0.055251766,604.07001,96.367905,136.23381,-10.260196,-3.4555025,-37.14352
0.010016181,0.10318274,604.0816,96.402061,136.27559,0.74494475,0.34870714,-50.167912
0.020943737,0.24341792,604.0293,94.131248,134.91548,41.385666,-12.380258,32.04187
0.020691833,0.11663317,603.87091,94.035721,135.07457,45.114391,-16.183764,37.789852
0.022787416,0.1710974,603.789,93.985077,135.1405,47.096771,-20.305277,44.675072
0.02166241,0.10807598,603.65857,93.909348,135.22408,40.215839,-19.859589,51.112354
0.019788556,0.10402551,603.58575,93.8479,135.27672,22.838049,-8.9879198,42.524422
0.017914703,0.26147622,603.52502,93.783653,135.34381,7.5055609,-3.5658047,50.774479
0.014000663,0.092778482,603.49121,93.578453,135.5024,7.2390094,-3.4628375,51.083183
0.014881116,0.10367787,603.48126,93.504959,135.55867,10.512193,-4.5634198,46.836597
0.013790756,0.13044965,603.46295,93.426888,135.62523,13.645819,-5.2903337,42.226048
0.015144163,0.10082427,603.43073,93.335869,135.71628,10.871372,-2.2531738,23.352962
0.024109332,0.12056246,603.38977,93.287209,135.80444,2.025744,-0.20673402,11.652916
0.021629825,0.095158875,603.37262,93.276764,135.92955,-7.5923305,1.3937203,20.775114
0.022924939,0.11355806,603.40332,93.256424,136.02988,-4.9137664,2.1779165,47.787563
0.023310414,0.10338819,603.42358,93.158737,136.09277,-10.181519,3.4813504,37.672413
0.021907037,0.070307329,603.44543,93.069054,136.15852,0.080659047,-0.020336717,28.30229
0.018705256,0.099912137,603.40613,93.05188,136.2281,-1.2905735,0.25758156,22.573452
0.012012068,0.082181863,603.41888,93.005547,136.31694,-1.3356482,0.25262085,21.41959
0.011682028,0.086731076,603.42328,92.973869,136.3929,0.96094197,-0.15840031,18.720341
0.0097391009,0.088929087,603.4209,92.946709,136.47534,-2.4649782,0.48392826,22.211058
0.010963871,0.071209401,603.43549,92.903702,136.5558,3.0773699,-0.38462955,14.245166
0.010643604,0.069169663,603.42871,92.88829,136.62566,-3.5908334,0.61955774,19.572617
0.012419295,0.070699707,603.4303,92.872688,136.69565,-2.0244906,0.59315771,32.657291
0.012828941,0.058470439,603.43762,92.836327,136.75552,-0.33594847,0.038772658,13.167009
0.017087135,0.16215238,603.43842,92.808723,136.80959,-1.0875543,0.10806795,11.349126
0.015127054,0.070260167,603.44208,92.779945,136.9688,0.10745654,-0.0043217028,4.6061759
0.0028779502,0.16809015,604.05157,94.078697,135.03645,-61.751541,32.784981,52.394398
0.0028367245,0.11252835,604.19965,94.015671,135.08501,-60.983883,45.901592,71.441833
0.002784403,0.087631583,604.29785,93.963531,135.10245,-61.832096,47.393856,72.474747
0.0053971796,0.14959064,604.3963,93.900093,135.11053,-44.153439,-20.098803,-47.204872
0.0038167879,0.17112443,604.48022,93.985489,135.18451,-18.278156,-14.349217,-76.084389
0.022635888,0.14245002,604.10327,93.930336,135.17488,-64.474998,85.75808,111.63474
0.022635888,0.13055988,604.22894,93.868225,135.15027,-59.369087,111.32533,137.44868
0.017355539,0.052513745,604.33838,93.816956,135.10271,-40.528584,97.670647,144.21872
0.022635888,0.12670176,604.4198,93.809685,135.07283,-18.961374,21.165726,96.418396
0.011487476,0.13843191,604.10181,93.932426,135.21141,-37.03669,-14.504322,-41.605473
0.011487476,0.27514562,604.18518,94.005798,135.29404,-4.9955101,-1.3360909,-29.930689
0.018135326,0.089356512,604.22772,93.757645,135.53004,-59.756931,-47.925072,-75.450134
0.017988017,0.089195028,604.30756,93.800476,135.54034,-25.276405,-9.4810123,-40.592262
0.012619952,0.16424817,604.34729,93.877975,135.58258,-27.05299,-8.8593063,-35.698662
0.016326915,0.14646997,604.40179,93.973549,135.70795,-28.520096,-8.2948389,-31.847977
0.014471768,0.19662659,604.49988,94.040054,135.80389,-24.279572,-5.4888849,-25.125875
0.0092958314,0.094585404,604.56921,94.129936,135.96992,-26.762974,-2.08639,-8.7542171
0.0296648,0.13511543,604.31726,93.621384,135.71304,-60.456356,99.236687,127.27659
0.02878153,0.27664724,604.43176,93.577385,135.67067,51.610077,-110.34841,142.81584
0.025520416,0.081337005,604.22766,93.468292,135.5235,39.435417,-72.188797,127.64338
0.022069402,0.30360356,604.21594,93.430771,135.45094,5.62287,-8.9688692,115.8942
0.013903868,0.14935043,604.21863,93.156845,135.2654,-13.193947,11.004249,79.582558
0.0037383882,0.15713118,604.24866,93.016571,135.26819,32.892437,-33.061787,90.311134
0.020456184,0.3113341,604.31451,93.659683,135.71507,16.304071,2.0106657,-13.968122
0.0091588125,0.066364259,604.22791,93.75367,136.00212,-1.1391593,-0.075746678,-7.6081433
0.011618513,0.11341091,604.2287,93.763336,136.06766,7.599957,0.65859878,-9.8912077
0.022509908,0.09686894,604.20142,93.751587,136.19644,32.763107,13.159186,-42.846947
0.01999676,0.076987222,604.14575,93.795464,136.25903,12.804904,1.9841282,-17.545433
0.011221694,0.12147759,604.13074,93.864113,136.31691,23.701365,3.7285244,-17.634638
0.011050541,0.062319566,604.09113,93.907326,136.42354,21.233,3.4712744,-18.365873
0.010905617,0.088062152,604.0647,93.92009,136.4791,21.024124,3.7487361,-20.004133
0.010741782,0.071638763,604.03125,93.951172,136.55495,18.114403,2.3108165,-14.421579
0.01052803,0.11419733,604.0094,93.964462,136.6221,18.893478,2.7030306,-16.140842
0.017467989,0.26207325,603.98169,94.003952,136.71844,-51.406837,35.765633,67.670708
0.020192955,0.18014011,604.13324,93.894531,136.77586,-0.088022992,-0.0050119134,-6.517653
0.013478881,0.099985562,604.16797,93.853859,136.95589,0.027091341,0.00022937176,-0.9701786
0.012839833,0.14249963,604.15808,93.867065,137.05823,2.8879628,-0.35573348,14.041512
0.007888943,0.11148317,604.15643,93.865417,137.19649,0.84856015,-0.0015229547,0.20565939
0.0059052827,0.21988343,604.30377,93.463509,135.91229,0.15904164,0.029747982,-21.188951
0.007750683,0.074030831,604.30823,93.524612,136.12547,-0.055042982,-0.01168571,-23.972036
0.0078125885,0.11598106,604.29779,93.557953,136.19397,-11.117059,-2.2733924,-23.047127
0.016831271,0.097716987,604.31311,93.654404,135.72089,-56.039402,-42.277828,-72.002594
0.016739886,0.17406774,604.38495,93.694069,135.7375,-6.2029853,0.31646994,5.835597
0.016531162,0.11197176,604.40515,93.692238,135.90871,-5.4623108,-0.14007592,-2.9357276
0.026335934,0.10123088,604.42365,93.659103,136.02901,3.6311462,0.39146164,-12.302162
0.02533422,0.076429933,604.42523,93.674637,136.12978,2.9705691,0.39503458,-15.146525
0.02532435,0.05786261,604.42426,93.708664,136.19658,-19.096226,-3.7839463,-22.221298
0.023632741,0.23376055,604.44678,93.722076,136.25681,-26.040823,-15.58691,-61.240223
0.0237539,0.071190178,604.54224,93.921204,136.35101,-9.0791903,-2.3086641,-28.480101
0.022659786,0.096044511,604.55646,93.955627,136.41115,-17.842075,-4.8736749,-30.337538
0.021541154,0.15211605,604.58881,93.97995,136.4933,2.7731116,0.19581445,-8.0765457
0.018796651,0.087787464,604.5769,93.981918,136.64604,-12.124439,-0.41724876,-3.9272895
0.012034532,0.079627149,604.59625,94.005989,136.7271,-4.0744677,-0.49652824,-13.890278
0.01756097,0.094247513,604.59943,94.02951,136.80344,-6.1690235,-0.70544106,-13.034781
0.014466647,0.11159886,604.60797,94.032852,136.89832,-2.3994861,-0.23512463,-11.191436
0.0096909031,0.077401884,604.625,94.065269,137.00787,2.7382503,0.052244756,-2.1856818
0.0090503236,0.063614786,604.6192,94.064865,137.08562,-1.2476779,-0.08303351,-7.6145897
0.011785484,0.06811402,604.62402,94.081612,137.14809,1.7659328,0.071287729,-4.622993
0.012861256,0.061990876,604.6142,94.067139,137.21756,-11.92176,0.0049468526,0.047377307
0.015387198,0.14617518,604.25928,93.582458,135.76091,35.108467,-9.0730076,28.160381
0.01527177,0.080533572,604.17877,93.534454,135.87273,38.557434,-7.6417069,21.61953
0.015148629,0.059487309,604.11823,93.515129,135.92667,26.69858,-2.3739302,9.9801035
0.02441179,0.10860164,604.10559,93.506439,135.99187,38.159458,-9.938529,28.221155
0.023403002,0.055383947,604.03644,93.461594,136.06355,44.710732,-7.1607113,17.301689
0.025063422,0.093587056,603.9989,93.449509,136.10147,11.522463,0.74426728,-7.3667579
0.025739627,0.090644062,603.94415,93.501373,136.17989,26.461039,-1.8667623,7.9279842
0.023066644,0.12457204,603.89984,93.48275,136.25696,25.367821,-2.4320784,10.775877
0.017595602,0.083903335,603.85132,93.460869,136.36928,19.221048,0.48816371,-2.8823855
0.019408615,0.1116498,603.83228,93.433807,136.45155,19.651007,0.028462417,-0.16434354
0.0066434429,0.089370668,604.29987,93.506042,135.86899,59.550163,-76.063889,107.63284
0.0044289618,0.050774485,604.2298,93.4506,135.85973,47.797283,-79.703438,124.07566
0.0049825818,0.18349437,604.18207,93.397995,135.81998,43.083401,-9.2163677,23.080481
0.016523216,0.34598291,604.31488,93.509605,135.8454,-33.941109,4.5202146,14.738059
0.035437413,0.15032075,604.47412,93.425484,136.14874,-37.771877,1.0050694,2.9373519
0.019949432,0.16337909,604.57623,93.410263,136.26971,27.032928,-4.588552,18.924784
0.011504768,0.11553145,604.53058,93.3274,136.40701,14.764363,-1.6608646,12.766971
0.026664108,0.10595475,604.24261,94.16581,134.72255,-31.922413,13.71701,45.616966
0.026895892,0.16864796,604.28998,94.100807,134.79636,-40.060249,20.127445,51.914486
0.02578149,0.11980549,604.396,93.994385,134.87495,-48.083427,21.660809,46.424072
0.024832213,0.17198229,604.48462,93.935287,134.93007,-49.935093,18.142008,37.852482
0.02404822,0.096560024,604.61548,93.868195,135.01949,-50.58773,20.62488,42.116974
0.024948889,0.079576284,604.68866,93.825897,135.06641,-53.003948,20.489948,39.84861
0.023984494,0.083183609,604.75128,93.793243,135.1031,-54.550426,22.787943,42.697479
0.021604586,0.12299559,604.8183,93.759583,135.13901,-52.357357,23.796967,46.401154
0.021650951,0.075875685,604.91577,93.70475,135.19022,-51.068886,23.996525,47.966576
0.020454533,0.11598369,604.97498,93.670753,135.22351,-51.923313,25.692602,50.192608
0.020835828,0.083387971,605.06775,93.613281,135.2653,-49.539276,17.038759,35.97118
0.01974351,0.071163155,605.13776,93.575348,135.30614,-24.648846,-0.10268772,-0.47000325
0.019942781,0.071136586,605.16827,93.574898,135.37053,-21.26156,-0.4444463,-2.367517
0.017128341,0.11411083,605.19574,93.577858,135.43639,-12.784293,-0.00830054,-0.074092649
0.016722383,0.077351898,605.22406,93.576759,135.5475,-2.5603757,0.028406814,1.2711047
0.016811121,0.08530651,605.23706,93.576225,135.6292,25.074236,0.46628392,-2.0966189
0.016183795,0.10391379,605.19995,93.577408,135.70589,23.403696,-0.85195535,4.1115794
0.014687535,0.066483118,605.15112,93.578804,135.79674,22.372904,1.5515615,-7.8339467
0.014494793,0.084126808,605.13013,93.580711,135.86026,21.322367,1.5300128,-8.1144333
0.013941243,0.070435785,605.10034,93.58876,135.93831,17.329596,0.62329984,-4.0883918
0.016037168,0.064066596,605.07513,93.590225,136.00496,8.8937225,0.33956304,-4.3642287
0.014896272,0.068743147,605.06757,93.596313,136.06804,3.6736939,0.26603436,-8.2809954
0.030008957,0.25753203,605.08008,93.608482,136.1378,5.800705,-0.19937418,3.9336836
0.020035217,0.06784156,605.03979,93.610725,136.38921,3.3746295,0.28316349,-9.5901079
0.034003329,0.14097016,605.01471,93.626633,136.46289,-15.481174,1.5660352,11.483295
0.023338117,0.10338401,605.04504,93.616501,136.58708,-4.7604442,-1.262669,-29.695154
0.02481682,0.2791529,605.04846,93.637421,136.68175,-4.6226254,-0.36229524,-8.9579039
0.013941243,0.092204191,605.0976,93.667213,136.95419,-7.9843326,-0.39758325,-5.692234
0.013941243,0.044303771,605.11023,93.671715,137.04585,-10.286583,-0.87021512,-9.6454039
0.015914364,0.11736712,605.11633,93.692245,137.0896,-14.951308,0.16337706,1.245012
0.013941243,0.11990243,605.15149,93.694107,137.20184,-12.450386,-0.076439194,-0.70075613
0.013941243,0.11236934,605.18048,93.695198,137.31798,-17.001249,-0.56538218,-3.7814364
0.013941243,0.056896605,605.21368,93.701233,137.42509,-19.661877,-0.11808088,-0.68141359
0.013941243,0.12785575,605.24371,93.706139,137.47734,-9.0324202,0.42481813,5.3744531
0.013941243,0.073030613,605.2594,93.690994,137.60374,-11.559287,0.37246323,3.6785843
0.024523443,0.12202369,605.0705,94.312134,134.97249,-15.394138,20.849333,107.3972
0.024523443,0.11032342,605.11584,94.211273,134.94186,7.3641853,-0.90208364,13.948672
0.024523443,0.13067132,605.05585,94.195869,135.05244,6.2242813,-2.6983707,46.842289
0.0099999998,0.2176609,605.02203,94.101479,135.11971,47.564095,-3.2781541,7.4304795
0.0059886305,0.093338795,605.11914,94.335602,134.97531,-22.086021,-76.747131,-152.30925
0.0059886305,0.33476144,605.16309,94.375832,134.90614,-38.010834,122.53167,158.61252
0.016609227,0.46382257,605.07941,94.364296,134.8754,-12.888107,-4.0910225,-35.096096
0.016587794,0.093742602,605.18396,94.622673,135.24608,1.1535612,0.24949843,-24.407745
0.015066925,0.087430306,605.18237,94.661736,135.3313,2.0410001,0.41179731,-22.811747
0.014653598,0.075098976,605.1781,94.697044,135.4113,0.63486892,0.1141637,-20.388044
0.014969343,0.083346084,605.17786,94.725166,135.48108,2.6407068,0.4230932,-18.202011
0.01519221,0.12277114,605.17291,94.751526,135.56004,-0.031088367,-0.0054917373,-20.035812
0.019391987,0.08536163,605.16998,94.794197,135.67667,-25.209135,-6.559916,-28.749676
0.019453006,0.062371679,605.21265,94.846664,135.74736,-14.205417,2.1194618,16.888098
0.01829108,0.29593968,605.23492,94.794014,135.85205,0.72690302,0.36300996,-53.073944
0.018854244,0.054808658,605.26343,95.053131,136.01993,33.144119,29.239763,-82.473579
0.019050082,0.080277562,605.25391,95.117508,136.03125,43.293663,40.325066,-85.549759
0.018236971,0.19088496,605.2041,95.151169,136.04562,78.813065,-57.485016,67.449173
0.017593421,0.18413177,604.68665,95.311874,136.2899,42.092278,-80.780823,131.32761
0.01836532,0.081207871,604.85999,95.11528,135.96883,31.15321,110.68681,-158.18408
0.018778462,0.2716344,604.84155,95.166656,135.90396,45.479473,62.64679,-110.88928
0.019071501,0.05556494,604.6734,95.286705,135.7948,49.617771,157.56413,-169.52365
0.020145118,0.18091051,604.63672,95.292572,135.75987,1.5691017,0.33069745,-23.801126
0.018367764,0.14142981,604.58881,95.369995,135.93068,-8.3668804,-1.1112967,-15.10547
0.010867447,0.056458443,604.64581,95.446251,136.05634,5.4996934,0.8849501,-18.268656
0.011140084,0.10557632,604.63831,95.469048,136.10814,-0.041886143,-0.0062112864,-16.869816
0.0096901711,0.14643075,604.64929,95.512154,136.20631,4.067399,0.58579034,-16.38422
0.012596985,0.24221694,604.62738,95.561844,136.34399,-4.3931603,-0.84823173,-21.846331
0.018837603,0.053929798,604.64325,95.620949,136.58372,0.2317872,0.055337362,-26.855101
0.019330407,0.22592296,604.63953,95.675705,136.6174,-8.469655,-1.9826945,-26.306883
0.019008009,0.05009098,604.70227,95.781845,136.82425,17.06999,4.1159167,-26.930441
0.017207831,0.085307911,604.6629,95.837303,136.85014,-20.956577,-7.8984599,-40.93885
0.017100235,0.087644696,604.68872,95.896622,136.90652,-18.278221,-6.5535913,-39.18013
0.016419519,0.24673155,604.64111,95.969719,136.97348,-5.9033699,-0.79236472,-15.276253
0.016006341,0.093817368,604.60669,95.980171,137.22627,0.94045085,0.14451613,-17.471876
0.016129453,0.063928463,604.60577,96.009628,137.31546,2.9052956,0.34964457,-13.721911
0.012810008,0.27266008,605.29633,94.352058,135.06505,-27.548212,9.0971041,35.95863
0.013190733,0.10150822,605.42639,94.21402,135.26152,-22.128071,7.078886,35.106564
0.013571458,0.11711864,605.46466,94.158722,135.33777,-21.357641,5.554965,28.855808
0.013830931,0.088971518,605.50586,94.10804,135.43474,-24.829981,4.3824215,19.720263
0.013457937,0.20969866,605.52783,94.081551,135.51508,-14.08028,2.2936764,18.415213
0.013084943,0.10311066,605.57684,94.024849,135.71191,-17.984371,3.6386058,22.699625
0.010448688,0.055499449,605.60291,93.988098,135.80403,-8.7758131,2.282243,29.104025
0.016876839,0.26833326,605.63202,93.967621,135.86496,12.168152,-5.2410069,46.476833
0.010449473,0.26154521,605.58453,93.772774,136.03955,-4.5616751,1.9837745,46.988422
0.015882531,0.05692035,605.59778,93.590004,136.22783,-6.6451006,3.0395942,49.122051
0.014096956,0.15883401,605.61145,93.537994,136.25961,53.509438,-56.280334,93.385681
0.015133006,0.15880311,605.49377,93.433708,136.2338,28.680258,-23.279905,77.723824
0.015113411,0.29458374,605.39557,93.282509,136.21353,23.867819,-14.599855,62.440784
0.015879082,0.23581445,605.3136,93.108955,136.36336,2.3763084,-0.41560525,19.838152
0.011077328,0.11855763,605.31281,93.026421,136.5845,2.1809301,-0.35125113,18.296366
0.010448688,0.03778917,605.31268,92.981026,136.69485,7.0497694,-1.1300751,18.192007
0.010448688,0.053837508,605.30804,92.971291,136.73138,2.8454142,-0.62067455,24.60586
0.010448688,0.087035201,605.30469,92.95005,136.78076,1.9026592,-0.40674669,24.131826
0.013585254,0.086959839,605.29456,92.92215,136.86342,3.5722771,-0.83276409,26.236938
0.010448688,0.063165277,605.29523,92.877777,136.93973,-4.0067458,0.36552444,10.420827
0.016972173,0.1125992,605.45819,94.399979,135.20535,-12.967016,-15.716729,-101.06507
0.016972173,0.092735425,605.48346,94.507668,135.1843,-30.523964,-52.531322,-122.12217
0.017313467,0.12016287,605.52582,94.570953,135.13786,-20.571707,-79.372231,-155.32768
0.014407163,0.11804228,605.59619,94.60746,135.03386,-5.7570658,-25.378872,-154.82344
0.0087317731,0.122894,605.60345,94.66066,134.92879,-4.6419711,-19.327747,-153.22319
0.014204722,0.31528714,605.52905,94.427124,135.30231,-66.788078,-176.54167,-177.71977
0.014204722,0.18826993,605.81885,94.432068,135.17815,-65.607887,-162.72501,-168.81587
0.015296223,0.30034262,605.99176,94.446701,135.07513,-84.733551,-50.136063,-54.302303
0.014784086,0.29080543,606.29822,94.507256,135.0919,-66.459404,18.206768,27.487989
0.014204722,0.085568361,606.56238,94.484421,135.17708,-64.304398,-24.676378,-38.374416
0.0074009988,0.22493085,605.51678,94.409485,135.26775,-17.166878,59.016556,150.13403
0.0074009988,0.11214308,605.58319,94.302467,135.08138,-13.254173,135.82602,174.60143
0.016474918,0.084759384,605.52332,94.448296,135.32944,-40.669121,-41.060619,-90.598366
0.016114989,0.21035524,605.57635,94.515488,135.30669,-59.040325,-60.720844,-91.942581
0.015198002,0.13732891,605.75549,94.622612,135.29765,-67.490921,-116.04219,-134.71692
0.014402121,0.066135786,605.87604,94.667747,135.25748,-50.218769,-100.72583,-137.56769
0.012444482,0.12427218,605.9212,94.689362,135.20731,-49.941307,-89.351631,-129.56062
0.0074128993,0.22115993,606.01306,94.757545,135.15717,-52.01796,-97.019554,-133.31645
0.011536521,0.41011003,605.52484,94.457275,135.46518,-17.907133,-29.53651,-118.27003
0.013706875,0.062991098,605.65283,94.807816,135.28998,-4.3688917,-8.5860291,-126.12693
0.012124202,0.06055849,605.64722,94.85318,135.24489,-12.854959,-32.604084,-137.86719
0.0087199258,0.067759529,605.66339,94.891083,135.20065,-16.371206,-41.516171,-138.43523
0.007474063,0.27094224,605.68317,94.937927,135.1571,-24.097431,-47.957684,-128.7289
0.0086210286,0.18804443,605.84283,95.118034,135.02472,-27.192934,-64.31842,-137.91908
0.0033123514,0.13487399,605.88196,95.253166,134.88741,-29.217749,-57.449074,-129.12888
